ID,Label
00MZGKU,0.00097270525
015JA41,0.005397892
01POB64,0.0005173967
02125F8,0.0005805652
03E8VFF,0.0038879062
053Y2GD,0.005562695
066QOIT,0.0013442617
06Q72AB,0.00062562904
07JRPDQ,0.00047888895
07QS525,0.00051964674
07R341Z,0.007903787
08R0J76,0.00053491816
09GGWSW,0.0015766339
0ANNUI1,0.0057993666
0APXE11,0.0013265321
0CWHE77,0.002436589
0CWXP2S,0.00062024174
0DG9EKU,0.0011609995
0DK9WAI,0.029121608
0DNLS8O,0.0019898156
0DOQZ2M,0.00980871
0DUU68N,0.00017016064
0F0ZS9T,0.00032466854
0F8PT4O,0.0033384804
0FQGLVD,6.5032196e-05
0FUGN8N,0.098021954
0GDATKL,0.005353903
0GRRWGK,0.00016377923
0H5NA4T,0.00045834633
0HJFWIJ,0.0056402613
0IHCI55,0.0006967298
0JMSPXK,0.00012561439
0K9979Z,0.06724034
0KIOURS,0.0006491851
0L10GQN,0.004291756
0LK3R19,0.0005232937
0LRK1B6,0.0003674578
0LX9KSG,5.2429863e-05
0M2N7UX,0.013420253
0MO2H0E,0.0003449362
0N6X207,0.0011287057
0O6HOE5,0.00018106349
0OHD4NA,0.0040629325
0PIXCTY,0.012413265
0QCK0GE,0.0027885628
0QU1TKC,0.0007996065
0QWD97E,0.0007741234
0R3JOET,5.5543085e-05
0SCE2JO,0.0001598409
0SD2F2B,0.0002921283
0SEARZB,0.011397168
0SLZXMO,0.0007197991
0U5INR1,0.15360671
0U74TOF,0.0005277799
0U9BRMW,0.00075914775
0UAN4HU,0.00047767532
0UM8RQW,0.0013939562
0V7MFEB,0.0017796998
0VGDJNQ,0.0008131376
0W9LNBJ,0.0007454459
0XSMAQT,0.00045116612
0XVJW7K,0.014091039
0YADFT2,0.0011093535
0YKKB3Y,0.00024190763
0YT2PIA,4.3187585e-05
0Z1VXZ7,0.0005347344
0ZBU2X7,0.0009522938
0ZKQAJ9,0.0005868085
1071Z7U,0.002765245
10C6TAV,0.0023274014
10TRNWV,0.19379213
11Q79HB,0.0015392855
12NYTLG,0.00042665825
133DG2O,0.022203585
13DJ890,0.0006933259
13OPOVV,0.0031535402
13T7CD5,0.00021465714
14BJLCM,0.000653814
150IFSH,0.0038549188
15LR35K,0.0069175954
15XCX3G,0.0063343733
16HX7VM,0.0007756582
16VWL28,0.00077451265
18XC6QA,0.00019945395
18YRASV,0.011435758
196X075,0.00015388694
1A4C5PG,0.0009774701
1AJZCVB,0.0004934742
1AOWES2,0.0035034819
1ARBO3N,0.0024909382
1ASKKE2,0.0013839317
1AVJMFI,0.0084260795
1B12Y44,0.0013708358
1BDNSJV,0.0022374783
1DW3VH2,0.011510981
1EDYL0V,0.0014397955
1EN0LFF,0.0021806227
1FDBZHG,0.00045328788
1FO1T9T,0.0026195142
1FYOV5T,0.0025236343
1GA8U15,0.004036766
1GAJZ6Q,9.019994e-05
1GDDF0W,0.012944194
1GMUFKE,0.00027835614
1H368IH,0.14964549
1HFTTYT,0.0006373057
1I707Q8,0.002224153
1I7YLUF,0.07656783
1IJWJVH,0.00022677121
1IQHF41,0.0032880735
1JJRNWU,0.23020886
1JX99UZ,0.00054259395
1K5ILMU,0.0006409975
1MEHUZA,0.00016314097
1MOCVSS,0.0007854781
1N0SZRC,0.0009443622
1N1C5Q2,0.002194664
1NOLIRQ,0.00025651243
1NTNLG8,0.00739803
1OVZCS7,0.0009624368
1PIOGCL,0.00379227
1PV5UCX,0.00052255846
1PZ0FG0,0.29960716
1QE511Q,0.0057318658
1QTFO7D,0.00088386325
1QXRTJG,6.5806824e-05
1QZTOIC,0.004690316
1RGJA1V,0.0012909939
1RWYCRB,0.00020944409
1TTVGG4,0.0001383497
1U89N3E,0.0004288324
1V4XP0J,0.00085832423
1VOQXMN,0.0017654484
1VUZSDI,0.0010441426
1WKNC7P,0.00046187325
1WW578S,0.0014539029
1YHN0HG,0.00096761214
1Z5ADPE,0.00039781188
1ZKB4XC,0.00030233918
201B68I,0.00013625444
20260XR,0.001649224
20QWNSP,0.0006923605
21P33TT,4.4626056e-05
22FFFMZ,0.0065009054
22YMHDA,0.00013332743
23B6IDP,0.25745755
24638M3,0.003700081
24FVXLZ,0.0022561508
24HOLQD,0.00020692163
24IC4DJ,0.00017791607
25WZG4H,0.002378385
2712PVF,0.0011819319
276WXWH,0.0011747474
2797TFH,0.0012686393
27FR28E,5.0879884e-05
27QEI27,0.0009574385
29PZ62M,6.475194e-05
29ZBFFC,0.004740462
2A78OXV,0.0040560076
2A9R7RY,0.0029643914
2ABGLQE,0.0006264085
2AL992O,0.0014207676
2ATM3H5,0.0003885559
2B49W5Z,0.002333245
2BL6GS4,0.00039670413
2BP4Y7N,0.001782545
2CG4OQ4,0.0004933444
2CV8H5H,0.001075949
2D4FV1X,0.0009306517
2D83MKG,0.00021797982
2DIJ3J3,0.002741252
2EQ3STA,0.00035696843
2F6GBHW,2.519842e-05
2FK44F4,0.00018968088
2FZK0GB,0.00053638197
2GAD8L3,0.00065772823
2H0BNAT,0.00043889534
2H75PP7,0.010199037
2HAGOP6,0.0011610703
2HUMVA0,0.004399436
2IHHADT,6.591736e-05
2IRIOH9,6.7705914e-05
2IYMP8N,8.0692465e-05
2JFIMI8,0.017109888
2JTXACZ,0.0025236236
2KKVPN5,0.0005301294
2L2SCV0,0.00033383814
2MLS2H8,0.00026227234
2NA2Q0R,5.7025147e-05
2NJIU4L,0.003266361
2OKLAHS,6.426069e-05
2PF4DH1,0.0003057454
2PT38SA,0.30306327
2PWUOU9,0.0033233785
2QGAFQ0,4.2834304e-06
2R2QDTA,0.0008404652
2R49QYI,0.00040560745
2RE1V2T,0.00076012
2RMFVV9,0.00068902125
2SU1BYQ,0.001761204
2TQOBQB,0.2753564
2TUZDT9,1.9669871e-05
2U4AABB,0.0006533854
2UFX42W,0.0015862136
2V309FY,0.0002916541
2V7M8ET,0.0056567267
2X0R36U,0.00062541646
2X0R9XJ,0.0011059459
2XFBSER,0.00011502613
2XU9OA9,0.000353415
2Y8QG5S,0.005362007
2ZIY91Z,0.0005435181
302H0US,0.000696838
30Q5S7R,0.0012686265
30QFZK8,0.0007744639
31KC11C,0.002373595
326NYII,0.0016106726
32SB6IQ,4.3472657e-05
32VWP36,0.000689219
33F946P,0.01032577
33KBDX4,0.00043821157
33TZ0G9,0.08510383
33WBGB0,0.0018660031
34EUDSC,0.00048306314
34TPSPL,0.0005051541
34UYF26,0.0009801371
35YE0U3,0.005054981
367MRZM,0.0008776162
3717ULI,0.000523245
37F9JU7,0.13795605
37JUWLR,0.00022557934
37W3373,0.00090405176
383X48S,0.0002878277
395IABE,0.0004978758
3961QF4,0.00021461294
399904P,0.22106731
39L31VG,0.0004918391
3A3XMQF,0.32645184
3AFNSBF,0.0007891723
3AVCWAI,7.1865135e-05
3BD3725,0.0023342376
3CRFAIR,0.0009567518
3D1O70H,0.0007759694
3E7E05P,0.0018528264
3EI4TFZ,0.0012130459
3EJG3X4,0.006909565
3EPR398,0.002305155
3EUZ96L,0.0029326517
3H2HIVN,0.0003670529
3H9YB3Z,0.00083669
3HAZFSZ,0.0001084479
3HQF8RD,0.0068125403
3HZ2PF1,0.00037203124
3I6P9ET,0.0009234741
3IA6JEZ,0.00043830916
3IC184U,0.00063664705
3IVY72Z,0.033727698
3J2VT0W,0.0002975148
3JLJ1OT,0.0022202567
3JVXY2L,0.000426952
3K8HWY3,0.13719341
3KM96Q2,0.00018217682
3KWE3RJ,0.0011541136
3KWXKN9,0.00061858434
3KY5SPJ,0.00087451725
3L6UBOY,0.0006995415
3M2NEKR,0.003908596
3MAYX9Z,0.0013373373
3MLRHT6,0.000817391
3MXNEBY,0.09239814
3O1I1BY,0.0005183168
3O1ZQDL,0.006085855
3OLOSDR,0.00091579225
3OZYTOC,0.0016395242
3PSR2IS,0.00067785155
3QABTTG,0.004433216
3RG6XV2,0.00060974737
3RLK983,0.0031271372
3RMTJPU,0.00095255335
3SSMGF2,0.00014771955
3U6IX2F,0.0002441809
3UVOR59,7.505708e-05
3UW8851,0.00986264
3W86ZH4,0.0001923421
3X39NRT,0.0023164174
3XJ7ADI,0.7749147
3YSIWHF,0.0024983732
3ZO26KO,0.00011036064
405KXSZ,0.0019354813
40Q3KHR,0.00269207
40TUAEB,0.0012481861
411JXCP,0.0014641902
4130MCP,0.0036331858
415IMAJ,0.0013790006
41BX6HD,0.004926256
41R4MJW,0.0024125965
42J4O5X,0.00040661127
42QQXIN,0.00061209884
431NZHK,0.0007298764
43AG0TU,0.0005821608
43LGJQT,0.00011841171
44JN14J,0.00038554706
44T9J9S,0.012114936
45MHKEE,0.0006880456
45TWXDY,0.00083196687
45XPLDT,0.0015674595
4679OMZ,0.00068076845
46864CQ,0.00015447293
46JVY9T,4.526766e-05
47ZSW0V,0.0018321546
48XNCHM,0.0037496255
495RF22,0.0026924363
49ASIZL,0.0011287073
4ARVRIV,0.00023780936
4B4KWT4,0.008817487
4BTMPF6,0.0007556663
4BWAH03,0.000820546
4C9YHEX,0.00040545495
4D8TZIF,0.0012581408
4DL8C3W,0.43154162
4DZA1J9,0.0004283158
4E2P073,0.032871954
4E4USKB,0.00018332916
4E560NC,0.0005346414
4EN1W94,0.0057889507
4EY7QK2,0.00087691203
4F2HJB7,0.00016098331
4F4C487,0.001614508
4F7PRVX,0.00060192
4FYJLCD,0.000150627
4G3F6ZR,0.0010302073
4H4VHKI,0.0033292135
4HBBHS6,0.00074645743
4HDO7IK,0.00028391747
4HNF36G,0.00442689
4IL91RU,0.00094683387
4IPZPC5,0.0020825437
4IXZT2O,0.0066734906
4JQ1JZP,0.0021171616
4K24Z2G,0.0016181938
4K3V46V,0.003305954
4KUMXNP,0.0009165949
4L0425Q,0.00047250415
4L9OFRN,0.0004432916
4LE8X1W,0.0010252495
4LM3YB5,0.007308747
4LXKV1W,0.003160009
4M4JV4U,0.00029000323
4M5BIBJ,0.00037779292
4M5PW3S,0.002265697
4MJJ2QR,0.0007455318
4N5DVAM,0.0017374768
4O70PSE,0.5467409
4OIWOY7,0.0007691123
4Q01FHY,0.00021173994
4Q9Z9U5,0.003108463
4QAUZKN,0.0044822763
4QJLQL1,0.0018115134
4R654WI,0.9060157
4RHJ1JR,0.013930909
4RPLXCH,0.0003419231
4SCBQE0,0.00064579543
4SZ1IA1,0.003166345
4TMMWNF,0.00038034312
4TPCY2H,0.00048543455
4TS9YBL,0.00060501636
4TZAV8A,0.0007209061
4U7NAF7,8.303987e-05
4UAY6WX,0.00060881994
4UL32QJ,0.380925
4USCL4R,0.0036493368
4VBE386,0.00063263025
4VSRVR9,0.00085510704
4WOO8BD,0.000119174976
4XJJGTY,0.0063584745
4YWLVH9,0.002518762
4Z1X8Z0,0.000334764
4ZT4XD1,0.00045908598
4ZWGMI2,0.011023921
50GCYZS,0.00034710945
50UR0C6,0.0010363196
50XNYEB,0.0003486546
510JGM4,0.00044524367
51O64Y3,0.00037582015
5207YU0,0.0037119281
526MIRJ,0.0008837845
52G0FNL,0.0008235423
52U13H4,0.00840348
53Y8P3O,0.0003273099
54Q73B8,0.0019538214
56EQH9H,0.0022686752
56HUFXP,0.00095295825
56O6W65,0.0060411165
56RF1M8,0.0003714669
56W0A5U,0.3785354
57SKO0I,0.00057111646
58QUHI8,0.00046227608
59RNRNR,0.002070556
5A3JJFV,0.00021669689
5ASPJJ9,0.0013378419
5AV7PYE,0.0009749449
5B1EYMM,0.0012987934
5B327FE,0.0016701904
5BB41LH,0.00024235898
5CGS6Q5,0.011338022
5D20X5Z,0.00010033881
5E8V1O0,1.2369784e-05
5EHYPNR,0.00024225339
5FI6LOB,0.00022362715
5GMFLKH,0.00091422256
5GU1X6C,2.3657432e-05
5GZT0XE,0.002777341
5HC4WW9,6.4273314e-05
5HR56GM,0.0037700175
5IAOF7B,0.00051586423
5IP37IJ,0.0044501857
5J5SPFI,0.0001601034
5J9J9CQ,0.10657052
5JVGYE2,0.72349435
5KJNPBU,0.0011947704
5KSI1Q3,0.00073088356
5KVO7NN,0.002583322
5LLY9WB,0.30083677
5MGDP5Y,0.00035971674
5MGI39A,3.2097367e-05
5MW2OJF,0.0003780248
5MXFYXB,0.0015407234
5N4BYY9,0.0022116695
5NITZJ6,0.0019173048
5O1KZL0,0.00019705252
5O2KAXG,0.00502237
5O41VRQ,0.00011493524
5OE4SKY,2.9009012e-05
5OV1E9E,0.00020726756
5P14E7T,0.09254406
5Q1496D,0.0051297215
5Q1SFEB,0.003529583
5QKFNN5,0.0004773121
5R99U1Z,0.008647828
5RR5RDJ,0.0055081323
5SSHHMA,0.0005114424
5SX19KA,0.009786094
5T6J47Y,0.0015923332
5TDEYNU,0.004748286
5TFVFPF,0.00019875381
5TLWC6L,0.004270261
5UCC4RL,0.00017281725
5UV9F0N,0.001691663
5V0FCVG,0.3851756
5VPV465,0.012440775
5W185TK,0.0020950893
5WEYHSH,4.203759e-05
5WFXVGE,0.004229143
5WR54VG,0.0018041907
5XCLK61,0.0017790003
5XP41DO,0.0051948875
5XW5Q2A,0.012265503
5YLTWQ7,0.002301427
5YM9XMI,0.0001908705
5Z07TQ1,0.00079748494
5ZF6Q0B,0.0008009624
5ZIZAP0,0.0051459395
5ZNOJFU,0.0011359206
5ZU72WS,0.00042846688
61DF8XB,0.001243262
61NVKBR,0.0057951566
62HAR4W,0.04352669
63D2BA9,0.0107584465
649MVS4,0.0046078134
65BM2B3,0.00063152116
663CLB1,0.00035833434
66GKN2U,0.00024191318
66N7V66,0.000110370114
66USZ2W,0.03512261
673R7XU,0.00028332908
68CZ87U,0.00018312896
68NC4J3,0.05558216
698ITW2,0.0010444119
69HUARV,0.011259425
6AOHZY6,0.0027763192
6AST2EP,0.0002847
6C4Q55B,3.4923964e-05
6CANLGK,0.00095944846
6CCKEMR,0.0008004119
6CJ6W9A,0.0023410935
6CJJLEG,0.00017946395
6CUE29G,0.0018683679
6CV8JSH,0.00024951785
6CWGK2D,0.0015787475
6DJ6K5B,0.005003626
6DXGAFA,0.0002911432
6DZQE48,0.013337962
6E3X6EU,0.0010633989
6EKK49B,0.0021794175
6EPAUVN,0.00045711154
6F5HSY8,0.00021442866
6GWWFLY,0.002584528
6HU2010,0.0006704863
6JYRTMX,0.0013127177
6KCAN53,0.0002946752
6L7UEFG,0.00094819884
6LC2SOT,0.0014586264
6LP9YCB,0.0043850257
6MGGUSW,0.0001632468
6NW3UV4,3.987175e-05
6O4RAPJ,0.0018083812
6OQXFU6,0.0020935526
6Q8Z7RW,0.00016782932
6Q9X1LY,0.18942136
6QHYIY3,0.00023564485
6QN71Y9,0.00021499881
6QWGN3Q,0.00017170445
6RNMQPV,0.00032692475
6RXBHGZ,0.0018238852
6SW0V8W,6.40652e-05
6U2B7FC,0.0007022547
6UVF0O5,0.0012701307
6W1T94T,0.0030598745
6WDIKZ0,0.0047746627
6WLE7E8,0.0007577312
6WXCAY6,0.0005412509
6X7XAML,0.0056975596
6YU4EJZ,0.0008711943
6YV387Z,0.0022145472
6Z7NBY8,0.08229364
6ZFS0BR,0.0024118333
703QKOB,0.0012689692
7095Z23,0.0011870131
70NU2ID,0.56186485
71037SO,0.00060460134
7104CWI,0.00041220157
710F63Y,0.0012784828
7158BYT,0.29958853
71ZJG0U,0.00022952948
72AMPKE,0.0027063657
72VPKXG,5.659424e-05
74A4L4D,0.00052869
74BWFC0,0.0069674966
74Y7IRB,0.22962019
75MJJFI,0.004770781
75N9B3J,0.0058981185
7635UFX,0.00068646314
7669MNQ,0.0040347422
76B3GS1,0.0013444282
76HOYMW,0.0018765794
76X8B3X,0.00044286094
78GN3ZU,0.102550976
79F8OCZ,0.0003790966
79GB3M8,0.00023445752
79OF3MM,0.0004947129
7AF2CG3,0.011190461
7AP7J5B,0.0006772359
7APAGDH,0.00012128569
7AZLIXZ,0.00050909247
7B1I2F4,0.0037476257
7B494IA,0.0013135312
7B5J8E1,0.00033121262
7BHVCGD,0.0010099631
7BTALNM,0.00034399243
7C9DKSP,0.008834832
7DSKCA8,6.487147e-05
7E4MLXE,0.0003943656
7EF2WAL,0.00052654685
7ES38WE,0.00011044507
7EYTK7M,0.0038677244
7F04I0I,0.0040541473
7F62D0Q,0.005490696
7FL74WB,0.0006797629
7FYJNQG,0.00023806845
7GD1O2X,0.010075143
7H2ATWR,0.0005403352
7HF3DPR,0.008982589
7HQUDDC,0.0012285396
7I9JHBI,0.00035734178
7JGFR3P,0.00034066732
7KJ7FHX,0.0003078223
7LXDSKM,0.001636998
7MP1PEM,0.002411503
7NL4N7R,4.3115735e-05
7NQ880M,0.00025455948
7NRIFII,0.00012871763
7NU8GNQ,0.00016042264
7NXKTTN,0.0011386654
7OJTZQX,0.00020616224
7QGRRB5,0.00022333414
7R381LW,0.061621305
7R8EEHO,0.011510281
7RSW9XB,0.00093973835
7S2WHQB,0.00031859038
7S8G4T9,0.00074526196
7SBA37O,0.0009516272
7SIVGQ1,0.0058632535
7T6EQ70,0.0011623928
7TQCRAD,0.00033048686
7VU9O77,0.0013634274
7W1BFYM,0.00024084465
7W4Y54E,5.154888e-05
7X6DNFX,0.00051535014
7XED6JT,0.0018580935
7XR5CEJ,0.0004817138
7Y47FUI,0.0027371075
7ZDTJV4,0.00069132866
7ZEPC8C,0.0030757252
7ZJN98X,0.0030754856
80KHW55,1.5849138e-05
81LN5WN,0.08548566
81V1NGN,0.0013177389
82QNTOM,0.001154119
83YPCRH,0.00077211467
84DRKAW,0.0009838833
84VUXPS,0.0019997538
85CKXW3,0.004870243
85NTHFK,0.011974411
85O8UQ4,0.0013985503
85VYCOX,0.00022967505
86A7BSY,0.00056461635
86QTWDU,9.97441e-05
8783VDB,0.0014780331
88AT0SA,0.001708269
88BM2S5,0.0005661122
88QBI2N,0.0018558793
8911QPD,0.00039064485
896NG11,0.00067448936
89829AE,0.00018743321
8AEP7S4,0.00032334
8BLL54Z,0.00010020838
8CAEE5K,0.003513538
8D31P5L,0.012142896
8DBQFKJ,0.00068354607
8F8MIN6,0.0009847067
8FF0HPY,0.005869104
8G9F89C,0.0013215321
8GI454H,0.00030634704
8GU0JKA,0.0005903722
8H1Q7MO,0.00108239
8IQZLVH,0.0011461518
8J0CADF,0.00074607984
8J8J64F,0.0004489047
8JVN6UA,0.397657
8K926TM,0.00017544505
8KC0DMI,0.0051733823
8KF2BI4,0.00064610876
8KL7Q1G,0.00025632125
8L2KXHU,0.00017057246
8LDS02K,0.0026872186
8LJOUZP,0.0020770214
8MLD892,0.0003004098
8N9CTJB,0.0005113264
8O3XT82,3.31159e-05
8OVR668,0.002099864
8P45NM3,0.0010388131
8P7KA1C,0.6659098
8PHQ8K4,0.0021854558
8Q6LV6J,0.0008010181
8QMW7PR,0.0011514873
8RNPAB0,0.00027058416
8TGXYPP,0.00016950851
8UHMFYX,0.03985369
8UY3TH2,0.0001739706
8V4OQPJ,0.8869282
8VPUORH,0.25637248
8X6DRWA,0.01247208
8Y2679X,0.000330525
8YD12DF,0.0012614579
8ZQDAHG,0.0004837338
90AGJ1Y,4.897828e-05
919840K,0.00032272373
928LAVE,0.00083433307
928NAXS,0.0074639283
92CL8ZU,0.0014837747
92QIWPU,0.0050247363
9393L89,0.0054151556
93DI1VC,0.0028602292
944GTO1,0.0011536491
94G83J2,0.031176228
94TGEGX,0.0013563611
957VUOE,0.00014298201
95QAHIH,0.006119988
96VLXZC,0.00018279644
9788VKD,0.00035841033
97N7CD6,0.00023915249
97P4BCB,0.0013233394
98D3PR0,0.0060143215
99A7LVH,0.018562581
99UH4AB,0.00049696025
99V63YA,0.0007470367
99Z3GKN,0.0041723936
9AOPYGS,0.00096659776
9B2JTMC,0.0005569145
9B4HJ3P,0.000107388674
9BY7PZN,0.0011875146
9C9BB7V,0.00248856
9CB0RMZ,0.006157791
9CEKX2M,0.00023365147
9CHVT4G,0.0009418951
9CVSQU2,0.007761315
9ECHS07,0.00011580643
9EXV484,0.03377185
9F2XMYU,0.0015768546
9FSR3AN,0.0032941126
9HCLDQ9,0.033350557
9HCSP58,0.0058414503
9HVVYIW,0.00049867755
9I08PUD,0.070490174
9I2GLG1,0.009464416
9I6MX0T,0.0005049647
9IFPH09,0.0008839782
9IQ3IYC,0.09339233
9JO3WNW,0.0025712776
9KLZZZH,0.001464223
9LQNOIH,0.00018642706
9LQVKUR,0.0022550444
9MZOXY2,0.00031653527
9NDPQN6,0.00012890322
9NT5Q74,0.0013240863
9O9W1S0,4.0745646e-05
9OJAV50,0.00043786754
9OKZEFC,2.9171608e-05
9PSU64N,0.00087433646
9PZ4Q8H,0.0005229127
9Q2N37H,0.0003023709
9Q3EAYE,0.00024806755
9QLJKLB,0.0058256765
9QMLQV2,0.00033843002
9QOB652,0.00067946984
9QXLF84,0.042182293
9RJUVZG,0.00097641686
9RRZP5S,0.0015171365
9S0MQOK,0.0003231218
9SMXJAZ,0.0036642656
9SQFK50,6.412283e-05
9T1VRIK,6.0103102e-05
9TMEO8T,0.004733066
9U4UW88,0.005914054
9UF3QU7,0.016608903
9UIZAO1,0.00046093052
9V34LU9,0.007322644
9WFNPS4,0.000722731
9WVH0QD,0.0070945
9X8G0UN,0.00017776446
9XDTID1,0.005613315
9XGBKCW,0.00017261041
9XJLW45,0.015599163
9YDKEBC,0.00032738948
9YIBIBM,0.0011963283
9YP4YMQ,0.0007875384
9Z1MRC3,0.0062708627
9ZG3SHF,0.0012154927
A02C4MF,3.5916026e-05
A05MN33,0.0007327505
A1BZQJG,0.0018064497
A1F4Z6I,0.00017077278
A31V6LV,0.0032827428
A3MJ262,0.003339201
A3XSNTB,0.0017796354
A4S77CC,0.00045371414
A5NWAWA,6.245227e-05
A6LKP39,0.00015270223
A7L56VJ,0.0012368967
A8JOKV4,0.0012174087
A8VU0UH,0.00074505387
A93KT5G,0.0014918675
A95VZ7E,0.0002718766
A97DYXI,0.00016618783
A9CG26Y,0.002138019
A9I16O6,0.0011414558
A9XOWEG,0.00027914468
AAJZUOP,0.00029766062
ADSJ246,0.00086477504
ADXUOU0,0.0038313821
AE2H1VJ,0.00037784444
AEE1I5X,0.003395681
AEE4B30,0.007069279
AEXJVRD,0.00019248464
AEYM8XY,0.001442719
AFRW5U8,0.007318731
AG2VT28,0.00045810023
AGKPR4I,0.0010741282
AHIISOM,0.023921357
AHK5VTP,0.00177628
AJ98XAN,0.00011229674
AJF5XN7,0.001408317
AKTWGXZ,0.0004255181
AL7ZLAS,0.00061766466
ALOKQCD,0.0016199457
AM1ERCM,0.0036243054
AM4YYYC,0.00017728121
AMUUDUJ,0.00017757523
AN7VC2X,0.00031380157
ANN243U,0.010245304
ANRDN58,0.0020116053
AORV8RT,0.0007308024
APR5XW3,0.0020793907
AQAGV9W,0.00024340732
AQCU122,0.0006952832
ARN2S9C,0.087869614
ARP9610,0.00042330148
ART3LIH,0.0004221695
AS0XJHI,6.0145874e-05
AS86EK6,0.0023665777
ASE9MRI,0.0011918299
ASRR5NT,0.00018805564
ASW5OGG,0.002636537
AT0OOG2,0.0027827863
AT76LMY,0.0010810179
AUOCIC6,0.013237782
AVNECFX,0.0006532914
AVZBB3Z,0.0004925015
AWIPW3U,0.0007508794
AWK7JNQ,0.0019523519
AWKVWZA,0.004442578
AWNVY0X,0.0021882672
AXKXX69,0.002375835
AXP8GAX,0.00023722713
AXXTTBW,0.01646447
AY0M0AI,0.0005762247
AYFJ8SD,2.7259886e-05
AYJ1OVS,0.16400014
AYTWFXZ,0.000857403
AYV6RGH,0.001259675
AYV71U2,0.004780435
AZ7GNC7,0.00031274642
AZEYLG3,0.0025764876
AZK0GAS,0.0014999998
B0B8W00,0.00046541024
B0UAKHK,0.00015393786
B0UIEYD,8.673464e-05
B2UP7EV,0.0007432176
B2XTIN0,6.414002e-05
B31S87O,0.0005161212
B3F6E22,0.00090312277
B4DRX8C,0.000101614234
B5FL5N9,0.034745764
B5MNGRE,0.0013405968
B5QF681,0.000325398
B5Y3N97,0.0059366864
B70KLFL,0.00037073155
B76Y5DM,0.0005813174
B7ANLVG,0.0003072078
B7BS9US,0.000333193
B7NFRVK,0.06066519
B87CWVT,0.0012088923
B8WFDLN,0.001788816
B9U1ZY5,0.0052224314
BAH1SZM,0.00017121398
BAPJVFG,0.0028255954
BAX77QD,0.0013576936
BBQDMKE,0.0007785964
BD4NHPK,0.0005443458
BDPCPZN,0.007510361
BE4TETA,0.0002894182
BE8RVQP,0.0014498705
BFFTRPP,0.0078134155
BFN2RTR,0.09015214
BFNG5AJ,0.00033360717
BG4Y7I6,0.0002530432
BG6Z947,0.0004378573
BG73IAY,0.0010277649
BGHU2NM,0.00024067453
BIC8GBC,0.9091494
BIXJQAZ,0.00039443086
BJ9FYBH,0.0018012217
BKIXIIA,0.0001721359
BKOWSBF,0.0005610687
BKQHXCL,0.014918138
BLBF8T3,0.0005084244
BLG6YK2,0.00058631756
BLIB55V,0.005097668
BLJ7GKN,0.0017860604
BMCBJWV,0.0026347472
BNW0KLN,0.00040914078
